ENSG00000105523	FAM83E	0	0	0	2	0.9	0	0	21	26	0.5	0.8	4	9	0	0.2	0	8	0	0.2	0.3	1	11	6	0	0.9	28	0.6	0	53	0.5	0	0.6
ENSG00000105538	RASIP1	7	3	3	2	3	0.3	1	1	2	3	2	3	3	3	2	0.9	11	2	1	7	2	0.7	0.9	1	2	1	3	12	2	3	2	1
ENSG00000105549	THEG	0	0	0	0	0	0	0.1	0	0.1	0.2	0.1	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.9	0.1	0	0	0	13	0	0
ENSG00000105550	FGF21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0
ENSG00000105552	BCAT2	4	10	7	3	11	1	2	4	4	4	3	5	3	6	7	2	6	4	5	4	8	4	5	4	3	4	4	4	6	4	5	5
ENSG00000105556	MIER2	4	2	4	5	4	1	3	2	4	5	3	5	3	2	1	0.7	5	3	1	6	5	2	3	2	5	3	4	8	3	12	2	2
ENSG00000105559	PLEKHA4	5	6	9	8	5	0.2	2	3	3	7	4	7	8	5	3	4	4	3	0.9	4	4	2	3	1	2	3	6	4	5	5	3	2
ENSG00000105568	PPP2R1A	17	44	37	20	22	13	38	22	27	25	29	48	20	43	22	6	20	22	6	24	29	21	13	15	23	22	25	20	18	20	24	29
ENSG00000105576	TNPO2	12	14	22	13	11	10	30	7	9	17	12	17	12	9	10	3	12	13	3	13	14	10	6	4	24	8	15	14	8	27	14	12
ENSG00000105583	WDR83OS	14	22	32	15	20	24	11	13	18	22	16	35	18	16	14	8	21	20	8	21	23	20	18	10	26	16	24	20	16	13	23	28
ENSG00000105605	CACNG7	0	0.2	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.2	0	0
ENSG00000105607	GCDH	6	5	7	5	4	5	4	4	5	4	3	5	3	6	10	10	3	6	1	3	6	3	4	3	3	4	3	5	4	2	4	5
ENSG00000105609	LILRB5	5	7	0.7	3	5	0.5	0.3	3	6	0.8	2	0.9	4	2	0.4	2	4	2	0.1	7	0.4	7	0.5	0.3	0.7	7	2	26	3	2	0.5	0.4
ENSG00000105610	KLF1	0	0	0	0	0	26	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0.1	0	0	0	0	0.1	0	0	0	0
ENSG00000105612	DNASE2	14	14	17	16	18	4	8	12	12	14	8	18	15	9	8	11	25	21	7	13	19	13	12	2	14	9	16	16	17	4	29	21
ENSG00000105613	MAST1	0	1	0.2	0.1	0.1	0.1	11	0.1	0.1	0.1	0	0.1	0	0	0	0	0.1	0.1	0.1	0	0.1	0.1	0.1	0	0.6	0.1	0	0.1	0.2	1	0	0.1
ENSG00000105617	LENG1	3	3	4	4	2	3	3	4	5	3	2	4	2	3	4	1	5	4	1	3	4	2	3	2	2	3	2	7	4	6	3	2
ENSG00000105618	PRPF31	9	10	13	12	10	12	8	8	10	13	8	13	9	8	10	5	11	15	3	12	12	7	10	5	11	10	10	15	10	13	12	12
ENSG00000105619	TFPT	5	6	4	8	6	6	13	4	7	7	4	6	5	3	4	2	7	8	1	8	13	3	6	4	6	7	4	11	7	5	5	5
ENSG00000105639	JAK3	1	1	8	33	7	9	0.9	2	2	1	0.8	1	4	0.3	0.7	0.6	2	29	0.4	4	1	2	2	0.1	1	3	0.9	20	4	2	0.6	23
ENSG00000105640	RPL18A	70	72	277	128	97	162	25	102	89	87	70	132	51	37	46	27	68	184	71	91	85	51	152	70	120	83	59	163	125	31	93	121
ENSG00000105641	SLC5A5	0	0	0	0.1	0	0.1	0.1	0	0	0	0	0	0	0	0	0	0.3	0.3	0	0	0	0	35	0	0.1	0	0	0.2	47	0.5	8	0.1
ENSG00000105643	ARRDC2	7	5	3	11	6	24	4	6	5	5	6	8	9	3	2	2	10	14	1	5	4	6	5	14	5	6	4	16	8	2	6	14
ENSG00000105647	PIK3R2	0	0.2	0.1	0.1	0.1	0.2	0.1	0.1	0.2	0.1	0.1	0.2	0.2	0.1	0	0	0.1	0.1	0	0.1	0.1	0.1	0.1	0	0.4	0.1	0.1	0.2	0.2	0.1	0.1	0.1
ENSG00000105649	RAB3A	0.7	7	5	0.9	2	0.4	84	1	1	1	0.7	2	0.9	9	3	0.3	0.9	0.9	0.2	0.4	2	1	2	2	0.8	1	0.8	1	0.9	1	1	0.8
ENSG00000105650	PDE4C	0.2	0.3	0.4	0.2	0.4	0	0.6	1	2	2	0.4	1	0.7	0.7	0.6	0.1	2	0.1	0.2	0.9	0.7	2	0.1	1	0.1	2	1	0.8	2	1	0.2	0.1
ENSG00000105655	ISYNA1	4	8	26	3	8	4	3	2	3	11	3	42	6	7	11	1	6	7	9	72	10	1	4	2	1	3	3	13	3	89	4	2
ENSG00000105656	ELL	4	2	3	6	4	15	2	4	4	3	3	3	5	1	4	2	4	5	2	7	3	1	3	3	4	4	2	7	4	14	2	3
ENSG00000105662	CRTC1	2	2	3	3	2	0.9	9	1	2	2	1	5	2	1	3	0.3	3	3	0.8	2	3	1	2	1	2	2	2	3	2	4	4	1
ENSG00000105664	COMP	1	0.1	0	0.9	7	0	0	0	0	0.1	1	0.1	10	3	0.2	0	0.9	0.4	0.1	5	2	0.1	0.8	0	2	0	10	0	0.1	6	0.2	0
ENSG00000105668	UPK1A	0.6	0	0	0	65	0	0	0	0	0	12	0.2	0	0	0.3	0	0	0	0	0.2	4	0	0	0	3	0	0	0	0	0.5	0	0.2
ENSG00000105669	COPE	10	19	10	24	16	43	15	14	23	11	13	16	13	12	11	4	15	23	8	20	21	8	26	6	13	22	6	25	19	35	22	12
ENSG00000105671	DDX49	6	7	8	9	8	16	7	7	9	7	7	9	5	5	7	3	8	11	4	10	9	4	8	4	9	9	5	9	7	13	9	7
ENSG00000105672	ETV2	0.1	0.2	0.2	0.2	0.1	0.1	0.1	0.1	0.6	0.1	0.3	0.2	0.1	0	0.2	0	0.1	0.2	0.3	0.1	0.2	0.1	0.4	0	0.1	0.3	0.1	0.2	0.2	4	0.3	0.1
ENSG00000105675	ATP4A	0	3	0	0	0	0	0.1	0	0	0	0	0	0	0	0.2	0	0	0.2	3	0	0	0	0	0	0	0	0	0	1	0.5	0.3	0
ENSG00000105676	ARMC6	3	4	4	5	4	6	4	3	4	3	4	5	3	3	3	5	5	5	0.8	4	5	2	3	2	4	3	3	6	3	10	6	4
ENSG00000105677	TMEM147	15	25	17	15	14	10	11	17	14	15	16	22	12	13	22	5	13	10	14	16	15	16	13	11	23	12	18	13	14	19	24	16
ENSG00000105679	GAPDHS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0	0	0	0	65	0	0
ENSG00000105695	MAG	0.1	0.5	20	0	0	0	46	0	0	0.2	0	3	0	0	0.1	0.1	0.1	0.1	0	0.4	0	0.1	0	0	0	0	0	0.1	0	0.4	0.1	0.1
ENSG00000105696	TMEM59L	0.4	8	0	1	0.2	0	91	0.5	0.4	0.3	0.6	0.2	1	1	0.2	0	0.1	0	0.3	0.5	0.4	0.4	0.2	0.3	0.1	0.8	0.5	0	0.1	1	0.1	0
ENSG00000105697	HAMP	0	0.1	0.2	0.3	0.1	0.4	0.4	0	0.1	0	0	0.3	0	0.1	0	6	0	0.5	0.3	0.2	0.2	0	0	0.1	0	0	0	0	0.1	0.1	0	0.4
ENSG00000105698	USF2	22	20	28	23	11	24	17	12	16	11	8	14	10	18	13	8	19	22	6	13	15	7	13	21	14	17	9	29	16	9	12	16
ENSG00000105699	LSR	3	10	2	7	11	1	3	44	30	7	9	19	16	1	8	18	18	7	11	28	18	20	13	0.8	13	30	3	9	67	16	13	6
ENSG00000105700	KXD1	11	9	12	13	12	10	9	9	9	11	8	14	10	7	6	4	12	15	3	14	10	10	8	4	9	9	11	14	11	15	10	13
ENSG00000105701	FKBP8	54	43	71	37	34	78	91	33	35	34	41	56	27	33	44	23	56	38	22	53	61	12	52	26	31	38	26	61	43	109	31	18
ENSG00000105705	SUGP1	4	5	4	5	4	4	5	3	5	3	3	4	3	3	4	2	4	6	1	4	5	3	3	2	5	4	3	7	5	12	3	5
ENSG00000105707	HPN	0.5	0.2	0.2	0.2	0.1	0	0.9	0.1	0.5	0.8	0	3	2	0.8	47	47	5	0.1	16	0.3	10	0.1	3	1	0	0.2	0.1	0.9	9	0.5	4	0.1
ENSG00000105708	ZNF14	2	3	8	4	5	5	4	3	2	5	2	5	3	2	4	0.3	2	6	0.8	3	4	3	2	0.5	3	2	4	5	3	4	7	5
ENSG00000105711	SCN1B	2	2	0.7	1	1	0.4	7	0.9	0.6	1	1	2	1	8	0.7	0.6	0.8	0.8	0.3	2	1	0.8	0.6	39	0.5	0.8	1	5	1	0.9	0.5	0.2
ENSG00000105717	PBX4	0.3	0.1	0.6	2	0.8	0.9	0.4	0.5	0.5	0.4	0.4	0.5	1	0	0.1	0	2	3	0	0.4	0.6	0.6	0.3	0	1	0.8	0.2	1	1	4	6	1
ENSG00000105722	ERF	11	9	7	10	4	5	9	7	13	10	2	12	11	4	12	10	9	6	3	8	9	3	4	2	3	12	5	12	7	14	4	3
ENSG00000105723	GSK3A	9	11	12	10	10	11	20	9	15	12	10	15	10	8	9	4	10	12	4	11	11	11	7	7	13	14	13	11	7	16	11	14
ENSG00000105726	ATP13A1	5	6	8	11	6	5	6	6	8	6	5	8	6	2	5	2	7	12	3	7	7	4	6	2	7	8	4	15	7	11	8	5
ENSG00000105732	ZNF574	2	2	5	2	2	3	2	2	3	2	3	5	2	1	2	0.5	3	3	1	3	3	0.8	2	1	4	2	2	4	2	13	2	2
ENSG00000105737	GRIK5	0.2	3	1	1	1	1	12	0.5	0.4	1	0.9	2	1	1	2	0	0.3	0.5	0.5	0	2	0.6	0.1	0.1	0.4	0.7	3	1	0.4	13	5	0.3
ENSG00000105738	SIPA1L3	1	1	2	4	3	1	2	6	10	2	2	4	3	1	4	0.4	5	5	2	1	4	3	3	0.5	4	10	1	5	6	4	3	3
ENSG00000105750	ZNF85	0.7	1	3	1	1	1	2	0.9	0.3	2	1	1	1	0.5	1	0.1	1	3	1	2	1	1	0.4	0.1	2	0.4	1	2	2	7	5	3
ENSG00000105755	ETHE1	7	8	5	13	11	12	2	77	33	6	15	8	9	3	6	5	9	9	3	13	14	73	8	3	4	29	16	9	12	2	5	15
ENSG00000105767	CADM4	2	14	3	3	3	0.4	65	3	3	10	10	4	4	4	16	1	4	2	4	0.7	21	3	10	2	12	3	8	2	3	3	4	3
ENSG00000105771	SMG9	2	3	2	6	3	2	3	2	3	4	2	3	3	1	2	0.7	3	6	0.6	5	4	3	2	0.8	3	3	3	5	3	10	2	5
ENSG00000105778	AVL9	3	4	4	5	4	3	8	8	6	4	3	5	4	1	4	2	3	5	1	4	5	8	2	0.7	3	6	3	4	5	3	6	4
ENSG00000105784	RUNDC3B	0.7	11	2	0.4	1	0	7	2	3	3	0.8	2	1	0.6	2	4	0.9	0.4	0.1	0.1	1	2	0.4	0.1	0.8	3	2	0.2	0.2	3	0.2	0.3
ENSG00000105792	CFAP69	0.9	0.8	1	0.5	0.7	0	0.4	0.4	0.7	2	0.8	4	1	0.4	1	0.5	1	0.2	0.3	0.2	6	0.6	0.4	0.1	0.8	0.6	0.9	0.7	0.7	3	2	0.2
ENSG00000105793	GTPBP10	2	3	3	3	3	0.9	3	3	2	3	2	3	2	2	3	2	2	3	0.6	1	3	3	1	0.8	3	2	2	3	3	3	4	3
ENSG00000105808	RASA4	2	2	3	3	2	1	2	1	3	4	1	3	2	0.6	1	0.2	2	4	0.5	3	2	2	1	6	4	3	2	4	2	1	1	2
ENSG00000105810	CDK6	2	7	2	5	4	11	2	7	5	3	3	3	3	2	4	3	4	5	2	14	4	7	2	0.2	6	7	3	5	7	4	2	5
ENSG00000105819	PMPCB	12	24	21	15	16	21	14	17	18	18	12	17	14	15	21	12	11	20	4	12	19	18	10	6	14	16	15	13	18	19	18	19
ENSG00000105821	DNAJC2	3	4	4	6	5	18	4	4	5	5	4	4	5	2	3	3	4	6	1	5	4	5	2	2	5	4	4	5	4	13	5	6
ENSG00000105825	TFPI2	5	14	22	18	3	0	0.3	1	0.7	8	1	9	4	2	6	6	9	1	12	337	2	1	1	0.2	0.2	0.6	6	1	2	0.4	0.2	0.7
ENSG00000105829	BET1	5	8	6	5	6	1	3	4	6	6	3	5	4	2	4	3	4	7	2	10	6	4	5	1	4	6	4	5	5	4	6	5
ENSG00000105835	NAMPT	15	26	8	198	47	104	12	18	13	13	68	7	41	9	9	47	21	9	8	15	16	16	16	7	7	14	16	23	14	5	8	16
ENSG00000105849	TWISTNB	7	8	8	9	10	12	5	7	5	15	8	8	8	5	6	3	6	10	2	9	9	7	4	2	7	5	9	7	5	7	8	12
ENSG00000105851	PIK3CG	1	1	1	9	5	23	1	3	3	1	1	1	3	0.7	0.5	0.6	3	13	0.1	2	0.7	3	0.4	0	0.4	3	1	9	3	4	1	13
ENSG00000105852	PON3	0.4	1	5	0.2	0.2	0	0.4	0.6	2	0.4	0.1	0.8	2	0.1	0.2	59	4	0.1	1	0.3	0.1	1	2	0	2	1	0.3	0.1	0.7	3	2	2
ENSG00000105854	PON2	17	48	11	11	17	3	44	25	31	18	10	18	23	9	12	31	38	5	2	26	16	32	6	2	22	21	20	8	8	12	14	12
ENSG00000105855	ITGB8	0.4	1	3	3	3	0.2	12	2	2	5	4	5	5	0.4	12	0.2	1	0.3	2	3	4	2	4	0	4	3	2	0.1	2	5	0.8	4
ENSG00000105856	HBP1	14	16	17	10	17	20	5	10	10	20	16	13	14	10	12	9	13	12	3	13	13	12	8	6	13	9	10	13	10	18	20	11
ENSG00000105865	DUS4L	0.9	1	2	1	1	0.8	2	1	2	2	1	2	1	1	2	0.7	1	2	0.3	1	2	2	0.7	0.5	2	1	1	1	1	3	2	2
ENSG00000105866	SP4	2	3	11	4	4	4	4	2	2	6	2	4	3	2	2	0.9	3	7	0.7	2	3	2	1	1	2	2	3	5	2	4	7	6
ENSG00000105875	WDR91	4	4	9	5	4	7	6	2	3	7	6	12	5	2	9	1	9	7	4	10	4	3	4	1	7	3	3	7	4	7	3	6
ENSG00000105877	DNAH11	0	0.9	0.2	0.1	0	0.1	0	0.1	0	0.3	0.3	4	0.1	0.1	0.1	0	0.6	0.1	0	0.2	0.1	0.1	0	0	0.6	0.2	0	0.1	0	0.6	0.5	0.1
ENSG00000105879	CBLL1	6	6	9	8	7	12	10	7	6	9	7	8	6	4	6	3	6	10	2	6	10	7	4	5	6	6	7	9	5	11	8	10
ENSG00000105880	DLX5	0.2	0.2	0.8	0	0.6	0	0.3	0	0.2	8	0.7	0.9	0.2	0.1	0	0	0.1	0.4	0	9	1	0	0.7	0	10	0	0.8	0	0	0.7	0.6	1
ENSG00000105887	MTPN	57	49	43	67	63	101	95	53	35	53	107	71	60	45	42	22	55	88	6	49	47	54	20	13	46	43	55	73	36	64	85	108
ENSG00000105889	STEAP1B	0.2	0.1	0	0.4	0.1	0	0.8	0.1	0	0.1	0.2	0.1	0.3	0.1	0	0	0.2	0.7	0	0.3	0.3	0.2	0.1	0.1	0.1	0.1	0.2	0.9	0	1	0.1	0.7
ENSG00000105894	PTN	9	14	11	3	15	0	120	14	4	55	50	13	30	30	18	3	13	2	2	22	97	14	12	0.6	6	7	43	31	10	41	8	8
ENSG00000105926	MPP6	2	2	5	2	0.8	0.9	5	0.4	0.9	1	1	2	8	0.3	3	3	0.6	2	1	0.4	2	0.7	0.9	0.9	0.7	2	1	1	0.8	8	3	2
ENSG00000105928	DFNA5	1	2	4	0.8	2	0	3	0.5	2	5	0.7	3	2	1	2	0.4	0.8	1	0.1	8	2	0.5	0.2	0.3	0.1	6	3	0.4	0.2	4	3	0.7
ENSG00000105929	ATP6V0A4	0	0	0	0	0	0	0.1	0	0.1	0.1	3	0	0	0	35	0	0.1	0	0	1	0.2	0	29	0	0.4	0	0	0	0	0.3	0	2
ENSG00000105939	ZC3HAV1	6	7	8	12	9	28	4	9	6	7	6	8	7	2	7	3	10	16	1	5	5	9	6	0.6	8	7	10	13	8	6	7	13
ENSG00000105948	TTC26	1	2	3	2	2	1	1	1	0.5	4	1	10	3	0.7	2	0.4	2	1	0.4	1	2	1	0.8	0.2	1	0.6	2	1	1	9	3	2
ENSG00000105953	OGDH	35	30	14	28	25	12	24	31	57	17	35	28	20	91	68	10	32	29	5	23	25	26	19	75	23	58	29	27	30	25	40	27
ENSG00000105954	NPVF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1
ENSG00000105963	ADAP1	0.5	0.2	0.1	1	0.2	1	3	5	3	0.3	0.2	0.4	0.5	0.2	1	0.1	0.6	0.3	0.2	0.3	0.3	1	0.3	0	0.1	3	0.2	1	2	0.2	0.3	0.2
ENSG00000105967	TFEC	1	1	0.6	12	2	5	0.7	1	2	0.7	0.4	0.4	3	0.3	11	0.5	3	8	0.1	2	0.4	2	0.4	0	0.2	5	0.7	6	1	0.5	0.4	4
ENSG00000105968	H2AFV	22	25	23	25	19	63	41	30	21	33	18	24	20	27	30	18	27	31	5	16	28	26	14	18	21	23	26	24	24	18	31	32
ENSG00000105971	CAV2	74	3	12	6	16	0.1	3	6	3	11	12	10	25	28	4	7	76	3	3	28	12	4	4	3	16	6	14	19	4	7	33	3
ENSG00000105974	CAV1	322	11	71	26	98	0.2	4	33	17	104	58	57	95	88	5	6	402	18	4	179	63	33	11	16	52	22	116	104	15	16	52	10
ENSG00000105976	MET	5	0.6	0.6	4	15	0.8	3	9	5	7	4	6	11	3	15	18	17	2	1	22	5	9	3	4	6	6	4	5	10	0.4	16	3
ENSG00000105982	RNF32	0.4	0.8	0.7	0.6	0.5	0.6	0.4	0.6	0.4	0.4	0.4	1	0.5	0.2	0.6	0.2	0.8	0.8	0.3	0.2	0.8	0.5	0.3	0.1	0.9	0.5	0.3	0.6	0.7	21	0.8	0.4
ENSG00000105983	LMBR1	4	11	6	4	5	3	8	4	4	7	4	7	5	3	5	3	5	4	1	4	6	4	2	0.9	4	4	5	3	5	9	7	4
ENSG00000105989	WNT2	1	0	0.1	0.4	4	0	0.4	0.1	0.1	16	0	2	0.3	0.1	0.2	0.3	7	0	0.1	63	4	0.1	0	0	0.5	0.1	2	1	0	1	0	0
ENSG00000105991	HOXA1	0.5	0.4	1	0.6	6	0.2	0	0.9	0.2	0.4	1	0.4	0.4	0	0.5	0.1	0.3	0.7	0	0.2	0.6	0.9	0.1	0.1	2	0.7	0.4	0.9	0.7	0.2	0	0.8
ENSG00000105993	DNAJB6	8	8	7	8	9	21	11	7	5	9	9	7	7	10	8	3	8	7	2	9	7	6	5	15	11	6	8	8	6	14	6	7
ENSG00000105996	HOXA2	0.7	0.6	0.4	0.5	0.3	0	0	0.9	0.4	1	0.8	1	0.7	0	0.6	0	2	0.1	0	0	0.6	1	0	0.1	0.9	0.6	0.8	0.6	0.6	0.1	0.2	0.5
ENSG00000105997	HOXA3	1	0.7	0.5	1	1	0.1	0	2	1	2	1	4	0.5	0	2	0	2	0.4	0	0.1	2	2	0	0.7	0.9	2	1	0.7	1	0.7	0.2	0.1
ENSG00000106003	LFNG	4	3	0.3	9	6	3	4	10	7	4	2	2	6	4	3	0.6	10	11	7	3	9	5	5	0.6	21	8	3	8	20	3	2	5
ENSG00000106004	HOXA5	5	49	0.6	3	6	2	0	6	2	7	2	21	1	0	11	0.4	21	1	0.1	0.3	5	6	0	1	5	3	5	2	2	0.3	0.2	0.1
ENSG00000106006	HOXA6	2	2	0.1	1	1	0.1	0	1	0.1	3	0.2	3	0.1	0	3	0	2	0.4	0	0.1	2	0.8	0	0.3	2	0.4	1	0.2	0.1	0.1	0	0
ENSG00000106009	BRAT1	4	7	6	5	2	8	3	3	5	4	2	4	2	2	3	1	4	6	2	4	8	1	5	2	3	5	2	8	5	8	2	2
ENSG00000106012	IQCE	2	3	3	3	2	1	5	4	5	4	2	7	4	2	3	0.3	3	2	1	2	3	4	3	0.5	3	4	3	3	4	12	5	1
ENSG00000106013	ANKRD7	0	0.2	0.1	0	0.1	0	0.4	0	0.2	0.1	0.1	0.3	0	0.1	0.4	0	0	0.1	0	0	0.1	0	0	0	0	0.1	0.1	0.1	0	595	0.4	0.1
ENSG00000106018	VIPR2	0.6	0.3	3	0.2	1	0.1	0.4	0.4	0.6	2	0.5	0.7	0.8	2	0.2	0	0.2	0.4	1	2	2	0.3	0.1	0.8	0	0.7	2	0.3	0.5	0.9	0	0.1
ENSG00000106025	TSPAN12	6	34	1	3	12	0.1	3	12	20	8	3	9	16	17	42	11	30	3	3	11	5	15	17	0.6	0.8	21	9	16	13	3	14	3
ENSG00000106028	SSBP1	8	10	9	11	7	14	7	11	7	9	8	7	7	6	8	6	7	12	2	8	8	11	5	4	7	8	8	8	10	9	8	14
ENSG00000106031	HOXA13	0.3	0.2	0	0.1	7	0	0	12	0	2	0	0	0	0	0.2	0	0	0.1	0	18	22	13	0	0.7	0.2	0	0.2	0	0	0.1	0	0
ENSG00000106034	CPED1	27	12	40	4	14	0.2	0.8	7	5	20	6	7	17	7	3	10	10	1	0.5	11	13	6	1	3	1	6	21	9	5	3	2	0.7
ENSG00000106038	EVX1	0	0.9	0	0	0.2	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	2	0.1	0	0	0	0	0	0	0	0.3	0	0
ENSG00000106049	HIBADH	36	68	23	12	24	4	10	19	26	30	15	33	24	30	73	57	14	10	6	29	30	24	21	27	8	23	28	13	16	20	39	10
ENSG00000106052	TAX1BP1	13	32	15	17	28	20	21	23	17	19	29	21	24	21	23	12	18	15	5	25	25	21	15	6	16	18	18	18	19	24	28	18
ENSG00000106066	CPVL	7	11	7	37	24	21	5	12	15	9	11	10	20	11	26	7	18	24	1	41	7	13	1	2	9	21	11	89	8	19	55	15
ENSG00000106069	CHN2	0.8	2	5	1	2	0.4	4	3	17	1	0.7	2	2	1	2	5	1	0.5	2	3	2	3	0.1	0.1	0.5	13	0.9	2	2	1	2	0.8
ENSG00000106070	GRB10	7	9	3	3	7	3	5	3	7	5	3	6	11	6	11	4	5	3	12	5	6	2	2	7	2	5	6	9	4	9	11	2
ENSG00000106077	ABHD11	3	4	2	6	6	3	4	18	14	6	6	12	11	9	6	2	7	4	3	9	18	17	6	2	5	19	4	5	7	3	17	5
ENSG00000106078	COBL	0.4	0.4	0.8	0.5	0.3	0	11	4	5	0.8	4	7	2	6	4	3	5	0.1	1	2	4	3	8	7	5	5	0.3	0.2	3	1	2	0.3
ENSG00000106080	FKBP14	5	5	5	9	8	3	4	4	3	9	5	4	7	4	2	1	4	3	0.6	6	7	6	2	0.6	5	3	16	3	4	3	4	3
ENSG00000106086	PLEKHA8	2	1	2	2	2	0.6	2	2	2	3	2	1	2	0.6	3	0.7	1	2	0.3	5	2	2	0.9	0.3	2	2	2	1	2	3	2	3
ENSG00000106089	STX1A	0.8	3	2	1	1	6	43	0.9	2	2	0.5	1	6	0.3	0.5	0.1	1	0.8	1	1	0.9	0.9	0.7	0.2	0.7	2	1	0.6	4	2	0.7	0.3
ENSG00000106100	NOD1	3	1	5	4	3	2	0.6	2	1	3	2	3	3	2	1	0.3	7	3	0.2	5	1	2	2	0.6	2	2	3	5	1	1	2	2
ENSG00000106105	GARS	12	17	14	24	21	25	27	23	13	18	23	15	16	10	15	10	14	24	12	18	14	24	10	7	17	14	26	13	20	29	18	37
ENSG00000106113	CRHR2	0.2	0.1	0.1	0	0.2	0	0.7	0.1	0.4	0.2	0.2	0.3	0.2	0.4	0	0	0.1	0.1	0.1	0	0.1	0.2	0.1	0.3	0.2	0.3	0.1	0	0.2	0.4	0.4	0.1
ENSG00000106123	EPHB6	3	1	8	4	6	3	19	0.8	0.8	6	10	11	3	0.9	1	0.3	3	7	4	0.5	11	0.8	4	0.4	70	1	2	4	2	10	8	4
ENSG00000106125	FAM188B	0.2	0.2	0.3	0.1	0.2	0.2	0.1	0.2	0.1	0.4	0.2	1	0.6	0.1	0.2	0	0.4	0.1	0.1	0.2	0.3	0.2	0.1	0	0.2	0.1	0.5	0.1	0.1	0.7	0.3	0.1
ENSG00000106128	GHRHR	0.1	0.4	0	0	0	0	0.3	0	0	0	0	0	0.2	0	0.1	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0	0.1	0	0
ENSG00000106144	CASP2	3	3	5	8	5	16	2	4	5	6	4	7	4	2	2	1	5	12	0.9	6	3	7	3	0.8	8	5	5	9	5	6	4	14
ENSG00000106153	CHCHD2	95	239	86	92	65	145	93	113	116	80	55	101	69	91	98	63	63	101	29	81	118	88	84	130	37	114	65	101	101	67	66	96
ENSG00000106178	CCL24	2	0	0	15	25	0	0	12	20	0	2	0.2	2	0.1	0.3	1	4	7	0	0.1	0.1	56	0.2	0	0.2	48	1	16	2	1	0.1	3
ENSG00000106211	HSPB1	83	87	72	112	97	12	13	54	54	187	339	160	59	192	86	22	81	26	19	153	166	17	54	204	219	36	88	40	82	19	39	39
ENSG00000106236	NPTX2	0.3	20	0.8	2	0.7	0.3	17	0.9	0.4	0.8	1	1	1	0.5	0.2	0.1	0.2	0.1	5	0.1	1	0.5	0.5	0.5	3	0.7	2	5	0.4	25	0.2	0.2
ENSG00000106244	PDAP1	29	24	23	33	20	24	23	30	22	22	21	25	18	19	28	13	24	26	7	26	29	22	18	39	22	23	25	24	30	25	20	29
ENSG00000106245	BUD31	11	12	10	13	15	24	12	11	11	10	11	17	13	6	10	6	11	16	3	12	12	11	7	3	8	11	10	11	12	23	16	17
ENSG00000106246	PTCD1	0.8	0.6	1	0.8	0.9	2	0.6	0.7	0.9	1	1	1	0.7	0.7	0.5	0.2	1	1	0.2	0.9	1	0.7	0.8	0.5	1	0.8	0.7	1	0.7	1	0.9	0.6
ENSG00000106258	CYP3A5	0.4	3	0.4	2	4	0.3	0.3	12	83	2	5	2	22	0.1	3	34	3	0.3	2	0.2	6	17	0.1	0.1	14	98	0.8	0.3	54	0.3	0.2	2
ENSG00000106261	ZKSCAN1	8	14	16	11	12	2	18	19	15	15	10	22	14	5	12	10	10	11	5	9	20	20	12	3	23	14	10	12	26	12	11	8
ENSG00000106263	EIF3B	12	13	15	18	14	26	9	14	12	16	16	20	12	8	10	7	12	20	7	15	16	14	12	9	22	12	17	17	14	24	12	22
ENSG00000106266	SNX8	5	2	3	6	3	3	4	4	4	3	3	3	4	3	4	1	5	9	0.9	5	2	2	2	1	2	4	2	19	3	9	3	5
ENSG00000106268	NUDT1	3	2	1	6	3	11	3	3	3	2	2	2	2	2	1	0.7	2	7	0.5	3	2	2	1	1	6	4	2	6	2	11	0.8	7
ENSG00000106278	PTPRZ1	0.2	1	0.4	0.8	0.7	0	58	0.7	0.4	0.1	4	0.1	0.6	0.3	0.1	0	0.5	0	0.5	0.1	0.6	0.5	0.6	0	17	0.5	0.2	0.6	6	0.3	0	1
ENSG00000106290	TAF6	6	7	13	8	8	6	8	5	5	10	6	12	7	5	7	1	7	8	2	9	8	5	5	4	7	5	9	9	6	16	10	8
ENSG00000106299	WASL	17	23	32	14	32	4	31	39	32	29	27	20	32	10	31	21	19	8	7	29	24	36	12	6	16	36	23	15	25	23	30	10
ENSG00000106302	HYAL4	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	2	0	0	0.2	0.5	0.1	0	0	0	0	1	0	0.6
ENSG00000106304	SPAM1	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0.2	0	0	0	9	0	0
ENSG00000106305	AIMP2	5	5	2	6	5	4	4	9	17	4	5	6	4	7	6	5	5	5	2	5	6	8	4	16	6	10	6	5	4	21	9	6
